#,Emri Biznesit,Adresa Pershkrim,Google Maps Search Link,Google Maps Link Final,Status
160,DD Tobacco,Tiranë,https://www.google.com/maps/search/DD%20Tobacco%20Tiran%C3%AB,,
161,Diella,"9 Katshet, Tiranë",https://www.google.com/maps/search/Diella%209%20Katshet%2C%20Tiran%C3%AB,,
162,Dyqan i vogel (Qemal Stafa),"Rr. Qemal Stafa, Tiranë",https://www.google.com/maps/search/Dyqan%20i%20vogel%20%28Qemal%20Stafa%29%20Rr.%20Qemal%20Stafa%2C%20Tiran%C3%AB,,
163,Dyqan i vogel Saraceve,"Rr. Saraceve, Tiranë",https://www.google.com/maps/search/Dyqan%20i%20vogel%20Saraceve%20Rr.%20Saraceve%2C%20Tiran%C3%AB,,
164,Edmond Shkoza,"Ambulant me frigorifera anës rrugës, Tiranë",https://www.google.com/maps/search/Edmond%20Shkoza%20Ambulant%20me%20frigorifera%20an%C3%ABs%20rrug%C3%ABs%2C%20Tiran%C3%AB,,
165,Elite Shisha,Tiranë,https://www.google.com/maps/search/Elite%20Shisha%20Tiran%C3%AB,,
166,Emerald Hotel,Tiranë,https://www.google.com/maps/search/Emerald%20Hotel%20Tiran%C3%AB,,
167,Eren Bar,Tiranë,https://www.google.com/maps/search/Eren%20Bar%20Tiran%C3%AB,,
168,Euxheni's Caffe,Tiranë,https://www.google.com/maps/search/Euxheni%27s%20Caffe%20Tiran%C3%AB,,
169,Fast Food (Niket Dardani),"Rr. Niket Dardani, Tiranë",https://www.google.com/maps/search/Fast%20Food%20%28Niket%20Dardani%29%20Rr.%20Niket%20Dardani%2C%20Tiran%C3%AB,,
170,Fast Food (Saraceve hyrja),"Rr. Saraceve hyrja, Tiranë",https://www.google.com/maps/search/Fast%20Food%20%28Saraceve%20hyrja%29%20Rr.%20Saraceve%20hyrja%2C%20Tiran%C3%AB,,
171,Fast Food Albania,Tiranë,https://www.google.com/maps/search/Fast%20Food%20Albania%20Tiran%C3%AB,,
172,Fast Food Friends,Tiranë,https://www.google.com/maps/search/Fast%20Food%20Friends%20Tiran%C3%AB,,
173,Fast Food Orgi,Tiranë,https://www.google.com/maps/search/Fast%20Food%20Orgi%20Tiran%C3%AB,,
174,Fast Food Rulo te Sheshi,"te sheshi, Tiranë",https://www.google.com/maps/search/Fast%20Food%20Rulo%20te%20Sheshi%20te%20sheshi%2C%20Tiran%C3%AB,,
175,Fast Food Tirana (Luigj Gurakuqi),"Rr. Luigj Gurakuqi, Tiranë",https://www.google.com/maps/search/Fast%20Food%20Tirana%20%28Luigj%20Gurakuqi%29%20Rr.%20Luigj%20Gurakuqi%2C%20Tiran%C3%AB,,
176,Filari Restorant,Tiranë,https://www.google.com/maps/search/Filari%20Restorant%20Tiran%C3%AB,,
177,Fish Town Restaurant (Kinostudio),"Kinostudio, Tiranë",https://www.google.com/maps/search/Fish%20Town%20Restaurant%20%28Kinostudio%29%20Kinostudio%2C%20Tiran%C3%AB,,
178,Galeria Lounge,"Galeria Tirana, Tiranë",https://www.google.com/maps/search/Galeria%20Lounge%20Galeria%20Tirana%2C%20Tiran%C3%AB,,
179,Goloso Pizzeri Restaurant,Tiranë,https://www.google.com/maps/search/Goloso%20Pizzeri%20Restaurant%20Tiran%C3%AB,,
180,Greek Street Food,Tiranë,https://www.google.com/maps/search/Greek%20Street%20Food%20Tiran%C3%AB,,
181,Harli (9 Katshet),"9 Katshet, Tiranë",https://www.google.com/maps/search/Harli%20%289%20Katshet%29%209%20Katshet%2C%20Tiran%C3%AB,,
182,Holiday Lounge,Tiranë,https://www.google.com/maps/search/Holiday%20Lounge%20Tiran%C3%AB,,
183,Hotel Austria,"Bulevardi, Tiranë",https://www.google.com/maps/search/Hotel%20Austria%20Bulevardi%2C%20Tiran%C3%AB,,
184,Hotel By Noshi,"Bulevardi, Tiranë",https://www.google.com/maps/search/Hotel%20By%20Noshi%20Bulevardi%2C%20Tiran%C3%AB,,
185,Hotel Palazzo Rome,"Bulevardi, Tiranë",https://www.google.com/maps/search/Hotel%20Palazzo%20Rome%20Bulevardi%2C%20Tiran%C3%AB,,
186,Il Toto (Arkitekt Sinani),"Rr. Arkitekt Sinani, Tiranë",https://www.google.com/maps/search/Il%20Toto%20%28Arkitekt%20Sinani%29%20Rr.%20Arkitekt%20Sinani%2C%20Tiran%C3%AB,,
187,Kevin Bar,Tiranë,https://www.google.com/maps/search/Kevin%20Bar%20Tiran%C3%AB,,
188,Koan Market,Tiranë,https://www.google.com/maps/search/Koan%20Market%20Tiran%C3%AB,,
189,Krem Caffe,Tiranë,https://www.google.com/maps/search/Krem%20Caffe%20Tiran%C3%AB,,
190,La Famiglia Lounge (Saraceve),"Rr. Saraceve, Tiranë",https://www.google.com/maps/search/La%20Famiglia%20Lounge%20%28Saraceve%29%20Rr.%20Saraceve%2C%20Tiran%C3%AB,,
191,La Favorita,Tiranë,https://www.google.com/maps/search/La%20Favorita%20Tiran%C3%AB,,
192,Landi Market,"Rr. Luigj Gurakuqi, Tiranë",https://www.google.com/maps/search/Landi%20Market%20Rr.%20Luigj%20Gurakuqi%2C%20Tiran%C3%AB,,
193,Lezet,Tiranë,https://www.google.com/maps/search/Lezet%20Tiran%C3%AB,,
194,Lux Bar,Tiranë,https://www.google.com/maps/search/Lux%20Bar%20Tiran%C3%AB,,
195,M'anna Fast Food,Tiranë,https://www.google.com/maps/search/M%27anna%20Fast%20Food%20Tiran%C3%AB,,
196,Mamma Mia (Kalaja),"Kalaja, Tiranë",https://www.google.com/maps/search/Mamma%20Mia%20%28Kalaja%29%20Kalaja%2C%20Tiran%C3%AB,,
197,Manna Fast Food (Galeria),"Galeria Tirana, Tiranë",https://www.google.com/maps/search/Manna%20Fast%20Food%20%28Galeria%29%20Galeria%20Tirana%2C%20Tiran%C3%AB,,
198,Markata e Peshkut Ylli,Tiranë,https://www.google.com/maps/search/Markata%20e%20Peshkut%20Ylli%20Tiran%C3%AB,,
199,Market (Niket Dardani),"Rr. Niket Dardani, Tiranë",https://www.google.com/maps/search/Market%20%28Niket%20Dardani%29%20Rr.%20Niket%20Dardani%2C%20Tiran%C3%AB,,
200,Market (Rifat Bodini),"Rr. Rifat Bodini, Tiranë",https://www.google.com/maps/search/Market%20%28Rifat%20Bodini%29%20Rr.%20Rifat%20Bodini%2C%20Tiran%C3%AB,,
201,Market 5 Maj Lagja,"Lagja 5 Maj, Tiranë",https://www.google.com/maps/search/Market%205%20Maj%20Lagja%20Lagja%205%20Maj%2C%20Tiran%C3%AB,,
202,Market Aldi,Tiranë,https://www.google.com/maps/search/Market%20Aldi%20Tiran%C3%AB,,
203,Market Enio (Luigj Gurakuqi),"Rr. Luigj Gurakuqi, Tiranë",https://www.google.com/maps/search/Market%20Enio%20%28Luigj%20Gurakuqi%29%20Rr.%20Luigj%20Gurakuqi%2C%20Tiran%C3%AB,,
204,Market Ida,Tiranë,https://www.google.com/maps/search/Market%20Ida%20Tiran%C3%AB,,
205,Market Kondi,Tiranë,https://www.google.com/maps/search/Market%20Kondi%20Tiran%C3%AB,,
206,Market Margarita,Tiranë,https://www.google.com/maps/search/Market%20Margarita%20Tiran%C3%AB,,
207,Market Miri,Tiranë,https://www.google.com/maps/search/Market%20Miri%20Tiran%C3%AB,,
208,Market ngjitur me Market Kondin,Tiranë,https://www.google.com/maps/search/Market%20ngjitur%20me%20Market%20Kondin%20Tiran%C3%AB,,
209,Market Stacioni Autobusit,"Stacioni i autobusit, Tiranë",https://www.google.com/maps/search/Market%20Stacioni%20Autobusit%20Stacioni%20i%20autobusit%2C%20Tiran%C3%AB,,
210,Market te Optika Dea,Tiranë,https://www.google.com/maps/search/Market%20te%20Optika%20Dea%20Tiran%C3%AB,,
211,Market Xhimi,Tiranë,https://www.google.com/maps/search/Market%20Xhimi%20Tiran%C3%AB,,
212,Marques Caffe,Tiranë,https://www.google.com/maps/search/Marques%20Caffe%20Tiran%C3%AB,,
213,Mensa - Tradita (Imer Ndregjoni),"Rr. Imer Ndregjoni, Tiranë",https://www.google.com/maps/search/Mensa%20-%20Tradita%20%28Imer%20Ndregjoni%29%20Rr.%20Imer%20Ndregjoni%2C%20Tiran%C3%AB,,
214,Millenium Garden,Tiranë,https://www.google.com/maps/search/Millenium%20Garden%20Tiran%C3%AB,,
215,Mini Market Dibra (Shkolla e Kuqe),"Shkolla e Kuqe, Tiranë",https://www.google.com/maps/search/Mini%20Market%20Dibra%20%28Shkolla%20e%20Kuqe%29%20Shkolla%20e%20Kuqe%2C%20Tiran%C3%AB,,
216,Mini Market Xheta,Tiranë,https://www.google.com/maps/search/Mini%20Market%20Xheta%20Tiran%C3%AB,,
217,Minimarket Fredi,Tiranë,https://www.google.com/maps/search/Minimarket%20Fredi%20Tiran%C3%AB,,
218,Mokador (Galeria),"Galeria Tirana, Tiranë",https://www.google.com/maps/search/Mokador%20%28Galeria%29%20Galeria%20Tirana%2C%20Tiran%C3%AB,,
219,Mokador (tea caffe),"përballë NAM NAM, Rruga 5 Maj, Tiranë",https://www.google.com/maps/search/Mokador%20%28tea%20caffe%29%20p%C3%ABrball%C3%AB%20NAM%20NAM%2C%20Rruga%205%20Maj%2C%20Tiran%C3%AB,,
220,MOM Restaurant,"9 Katshet mbrapa Fit Food, Tiranë",https://www.google.com/maps/search/MOM%20Restaurant%209%20Katshet%20mbrapa%20Fit%20Food%2C%20Tiran%C3%AB,,
221,Mr. Pizza (Kinostudio),"Kinostudio, Tiranë",https://www.google.com/maps/search/Mr.%20Pizza%20%28Kinostudio%29%20Kinostudio%2C%20Tiran%C3%AB,,
222,My Market,Tiranë,https://www.google.com/maps/search/My%20Market%20Tiran%C3%AB,,
223,NAM NAM (5 Maj),"Rruga 5 Maj, Tiranë",https://www.google.com/maps/search/NAM%20NAM%20%285%20Maj%29%20Rruga%205%20Maj%2C%20Tiran%C3%AB,,
224,Nazo Market,Tiranë,https://www.google.com/maps/search/Nazo%20Market%20Tiran%C3%AB,,
225,Neri Caffe & Pizzeria,Tiranë,https://www.google.com/maps/search/Neri%20Caffe%20%26%20Pizzeria%20Tiran%C3%AB,,
226,Noel Fish,Tiranë,https://www.google.com/maps/search/Noel%20Fish%20Tiran%C3%AB,,
227,NOOR,Tiranë,https://www.google.com/maps/search/NOOR%20Tiran%C3%AB,,
228,Oda Lounge (5 Maj),"Lagja 5 Maj, Tiranë",https://www.google.com/maps/search/Oda%20Lounge%20%285%20Maj%29%20Lagja%205%20Maj%2C%20Tiran%C3%AB,,
229,Oda Lounge Bar (Kinostudio),"Kinostudio, Tiranë",https://www.google.com/maps/search/Oda%20Lounge%20Bar%20%28Kinostudio%29%20Kinostudio%2C%20Tiran%C3%AB,,
230,Oda Traditional Food,Tiranë,https://www.google.com/maps/search/Oda%20Traditional%20Food%20Tiran%C3%AB,,
231,Oping's,Tiranë,https://www.google.com/maps/search/Oping%27s%20Tiran%C3%AB,,
232,Oreks Fast Food,Tiranë,https://www.google.com/maps/search/Oreks%20Fast%20Food%20Tiran%C3%AB,,
233,Oxygen Hotel,Tiranë,https://www.google.com/maps/search/Oxygen%20Hotel%20Tiran%C3%AB,,
234,Pacifico,Tiranë,https://www.google.com/maps/search/Pacifico%20Tiran%C3%AB,,
235,Pastaria,Tiranë,https://www.google.com/maps/search/Pastaria%20Tiran%C3%AB,,
236,Pasticeri Linda,Tiranë,https://www.google.com/maps/search/Pasticeri%20Linda%20Tiran%C3%AB,,
237,Pasticeri Tito,Tiranë,https://www.google.com/maps/search/Pasticeri%20Tito%20Tiran%C3%AB,,
238,Pizza Famous,Tiranë,https://www.google.com/maps/search/Pizza%20Famous%20Tiran%C3%AB,,
239,Pizza Joni Hallall,Tiranë,https://www.google.com/maps/search/Pizza%20Joni%20Hallall%20Tiran%C3%AB,,
240,Pizza Ogi (Imer Ndregjoni),"Rr. Imer Ndregjoni, Tiranë",https://www.google.com/maps/search/Pizza%20Ogi%20%28Imer%20Ndregjoni%29%20Rr.%20Imer%20Ndregjoni%2C%20Tiran%C3%AB,,
241,Pizza Stacioni,Tiranë,https://www.google.com/maps/search/Pizza%20Stacioni%20Tiran%C3%AB,,
242,Pizzarte 9 Katshet,"9 Katshet, Tiranë",https://www.google.com/maps/search/Pizzarte%209%20Katshet%209%20Katshet%2C%20Tiran%C3%AB,,
243,Pizzeri Ajro Hallall,Tiranë,https://www.google.com/maps/search/Pizzeri%20Ajro%20Hallall%20Tiran%C3%AB,,
244,Pizzeri Brryli,"Brryli, Tower Bridge, Tiranë",https://www.google.com/maps/search/Pizzeri%20Brryli%20Brryli%2C%20Tower%20Bridge%2C%20Tiran%C3%AB,,
245,Pizzeri Orient,Tiranë,https://www.google.com/maps/search/Pizzeri%20Orient%20Tiran%C3%AB,,
246,Pizzeri Oxhaku (Gelateri),Tiranë,https://www.google.com/maps/search/Pizzeri%20Oxhaku%20%28Gelateri%29%20Tiran%C3%AB,,
247,Pizzeri Pasticeri Medinah,Tiranë,https://www.google.com/maps/search/Pizzeri%20Pasticeri%20Medinah%20Tiran%C3%AB,,
248,Pizzeri Visi & Miku,Tiranë,https://www.google.com/maps/search/Pizzeri%20Visi%20%26%20Miku%20Tiran%C3%AB,,
249,Pomo Doro,Tiranë,https://www.google.com/maps/search/Pomo%20Doro%20Tiran%C3%AB,,
250,Poppeys Caffe,Tiranë,https://www.google.com/maps/search/Poppeys%20Caffe%20Tiran%C3%AB,,
251,Rei Mare Restaurant,Tiranë,https://www.google.com/maps/search/Rei%20Mare%20Restaurant%20Tiran%C3%AB,,
252,Restaurant Iliri,"Rr. Zihni Sako, Tiranë",https://www.google.com/maps/search/Restaurant%20Iliri%20Rr.%20Zihni%20Sako%2C%20Tiran%C3%AB,,
253,Restaurant Korca,Tiranë,https://www.google.com/maps/search/Restaurant%20Korca%20Tiran%C3%AB,,
254,Restaurant Pizzeri OGI,"Rr. Zihni Sako, krah EIDA-s, Tiranë",https://www.google.com/maps/search/Restaurant%20Pizzeri%20OGI%20Rr.%20Zihni%20Sako%2C%20krah%20EIDA-s%2C%20Tiran%C3%AB,,
255,Restaurant Tradita,Tiranë,https://www.google.com/maps/search/Restaurant%20Tradita%20Tiran%C3%AB,,
256,Restorant Alteo,Tiranë,https://www.google.com/maps/search/Restorant%20Alteo%20Tiran%C3%AB,,
257,Restorant Kashta,Tiranë,https://www.google.com/maps/search/Restorant%20Kashta%20Tiran%C3%AB,,
258,Roal Lounge,Tiranë,https://www.google.com/maps/search/Roal%20Lounge%20Tiran%C3%AB,,
259,Rose Boutique Hotel,Tiranë,https://www.google.com/maps/search/Rose%20Boutique%20Hotel%20Tiran%C3%AB,,
260,Sarajet e Pashait,"Brryli, Tower Bridge, Tiranë",https://www.google.com/maps/search/Sarajet%20e%20Pashait%20Brryli%2C%20Tower%20Bridge%2C%20Tiran%C3%AB,,
261,Shans Market,Tiranë,https://www.google.com/maps/search/Shans%20Market%20Tiran%C3%AB,,
262,Sina Pizzeri,Tiranë,https://www.google.com/maps/search/Sina%20Pizzeri%20Tiran%C3%AB,,
263,SOL Restaurant & Pool,Tiranë,https://www.google.com/maps/search/SOL%20Restaurant%20%26%20Pool%20Tiran%C3%AB,,
264,Son (Kalaja),"Kalaja, Tiranë",https://www.google.com/maps/search/Son%20%28Kalaja%29%20Kalaja%2C%20Tiran%C3%AB,,
265,Street Food (Urani Pano),"Urani Pano, Tiranë",https://www.google.com/maps/search/Street%20Food%20%28Urani%20Pano%29%20Urani%20Pano%2C%20Tiran%C3%AB,,
266,Supermarket LEA,Tiranë,https://www.google.com/maps/search/Supermarket%20LEA%20Tiran%C3%AB,,
267,Tabacchino (Sadik Petrela),"Rr. Sadik Petrela, Tiranë",https://www.google.com/maps/search/Tabacchino%20%28Sadik%20Petrela%29%20Rr.%20Sadik%20Petrela%2C%20Tiran%C3%AB,,
268,Tabakino te Bobi,Tiranë,https://www.google.com/maps/search/Tabakino%20te%20Bobi%20Tiran%C3%AB,,
269,Taste Traditional Food,"Mbas Concordit, rruga për Adexi, Tiranë",https://www.google.com/maps/search/Taste%20Traditional%20Food%20Mbas%20Concordit%2C%20rruga%20p%C3%ABr%20Adexi%2C%20Tiran%C3%AB,,
270,Te Pacja,Tiranë,https://www.google.com/maps/search/Te%20Pacja%20Tiran%C3%AB,,
271,Te Shpija e Birres,Tiranë,https://www.google.com/maps/search/Te%20Shpija%20e%20Birres%20Tiran%C3%AB,,
272,Te Zgara Korcare (Rr. Dibres),"Rr. Dibres, Tiranë",https://www.google.com/maps/search/Te%20Zgara%20Korcare%20%28Rr.%20Dibres%29%20Rr.%20Dibres%2C%20Tiran%C3%AB,,
273,Tempus 66,Tiranë,https://www.google.com/maps/search/Tempus%2066%20Tiran%C3%AB,,
274,Tiranditional,Tiranë,https://www.google.com/maps/search/Tiranditional%20Tiran%C3%AB,,
275,Tobacco & More (Qemal Stafa),"Rr. Qemal Stafa, Tiranë",https://www.google.com/maps/search/Tobacco%20%26%20More%20%28Qemal%20Stafa%29%20Rr.%20Qemal%20Stafa%2C%20Tiran%C3%AB,,
276,Tobacco 24h Bulevardi,"Bulevardi, Tiranë",https://www.google.com/maps/search/Tobacco%2024h%20Bulevardi%20Bulevardi%2C%20Tiran%C3%AB,,
277,Tobacco Klodi,Tiranë,https://www.google.com/maps/search/Tobacco%20Klodi%20Tiran%C3%AB,,
278,Tobacco te Mrizi Zanave,"Mrizi i Zanave, Tiranë",https://www.google.com/maps/search/Tobacco%20te%20Mrizi%20Zanave%20Mrizi%20i%20Zanave%2C%20Tiran%C3%AB,,
279,Tobbacco & More (Dibres),"Rr. Dibres, Tiranë",https://www.google.com/maps/search/Tobbacco%20%26%20More%20%28Dibres%29%20Rr.%20Dibres%2C%20Tiran%C3%AB,,
280,Tobbacco Shop (Sadik Petrela),"Rr. Sadik Petrela, Tiranë",https://www.google.com/maps/search/Tobbacco%20Shop%20%28Sadik%20Petrela%29%20Rr.%20Sadik%20Petrela%2C%20Tiran%C3%AB,,
281,Tweets Caffe Bar,Tiranë,https://www.google.com/maps/search/Tweets%20Caffe%20Bar%20Tiran%C3%AB,,
282,Venus Bar,Tiranë,https://www.google.com/maps/search/Venus%20Bar%20Tiran%C3%AB,,
283,Vila te 5 Maj,"Rruga 5 Maj, Tiranë",https://www.google.com/maps/search/Vila%20te%205%20Maj%20Rruga%205%20Maj%2C%20Tiran%C3%AB,,
284,Wake Up Bar,Tiranë,https://www.google.com/maps/search/Wake%20Up%20Bar%20Tiran%C3%AB,,
285,Wood Green (Bulevardi),"Bulevardi, Tiranë",https://www.google.com/maps/search/Wood%20Green%20%28Bulevardi%29%20Bulevardi%2C%20Tiran%C3%AB,,
286,Zgara (Arkitekt Sinani),"Rr. Arkitekt Sinani, Tiranë",https://www.google.com/maps/search/Zgara%20%28Arkitekt%20Sinani%29%20Rr.%20Arkitekt%20Sinani%2C%20Tiran%C3%AB,,
287,Zgara (ngjitur Zgaren Dari),Tiranë,https://www.google.com/maps/search/Zgara%20%28ngjitur%20Zgaren%20Dari%29%20Tiran%C3%AB,,
288,Zgara Chicken & Grill,Tiranë,https://www.google.com/maps/search/Zgara%20Chicken%20%26%20Grill%20Tiran%C3%AB,,
289,Zgara Dari,Tiranë,https://www.google.com/maps/search/Zgara%20Dari%20Tiran%C3%AB,,
290,Zgara Jone,Tiranë,https://www.google.com/maps/search/Zgara%20Jone%20Tiran%C3%AB,,
291,Zgara Korcare (Xhanfize Keko),"Rr. Xhanfize Keko, Tiranë",https://www.google.com/maps/search/Zgara%20Korcare%20%28Xhanfize%20Keko%29%20Rr.%20Xhanfize%20Keko%2C%20Tiran%C3%AB,,
292,Zgara Korcare te Tradita,Tiranë,https://www.google.com/maps/search/Zgara%20Korcare%20te%20Tradita%20Tiran%C3%AB,,
